num_etu,num_cours,dateInsC
1,1,2019-08-05
1,2,2019-07-25
1,3,2019-07-30
1,4,2019-08-02
1,5,2019-08-11
1,6,2019-08-10
1,7,2019-08-20
1,8,2019-08-22
2,1,2019-07-11
2,2,2019-07-22
2,3,2019-07-25
2,4,2019-08-06
2,5,2019-07-29
2,6,2019-07-22
2,7,2019-08-15
2,8,2019-08-20
3,1,2019-08-10
3,2,2019-07-30
3,3,2019-08-13
3,4,2019-07-25
3,5,2019-07-29
3,6,2019-08-01
3,7,2019-08-20
3,8,2019-08-25
10,1,2019-07-25
10,2,2019-07-24
10,3,2019-08-04
10,4,2019-08-10
10,5,2019-07-10
10,6,2019-07-30
10,7,2019-08-06
10,8,2019-08-20
4,1,2019-06-29
4,2,2019-07-12
4,3,2019-07-18
4,4,2019-08-10
4,5,2019-07-11
4,6,2019-07-30
4,7,2019-07-01
4,8,2019-07-08
5,1,2019-07-15
5,2,2019-07-22
5,3,2019-07-18
5,4,2019-07-03
5,5,2019-07-25
5,6,2019-07-30
5,7,2019-08-05
5,8,2019-08-03
6,1,2019-07-12
6,2,2019-08-14
6,3,2019-07-22
6,4,2019-07-05
6,5,2019-07-05
6,6,2019-08-07
6,7,2019-08-15
6,8,2019-08-14
7,1,2019-07-15
7,2,2019-07-13
7,3,2019-07-18
7,4,2019-07-60
7,5,2019-08-10
7,6,2019-07-22
7,7,2019-08-20
7,8,2019-08-14
8,1,2019-07-19
8,2,2019-07-12
8,3,2019-08-23
8,4,2019-07-18
8,5,2019-07-27
8,6,2019-07-23
8,7,2019-08-24
8,8,2019-08-14
9,1,2019-08-11
9,2,2019-08-05
9,3,2019-07-29
9,4,2019-08-07
9,5,2019-07-30
9,6,2019-08-03
9,7,2019-08-22
9,8,2019-08-24
11,1,2019-08-05
11,2,2019-07-25
11,3,2019-07-30
11,4,2019-08-02
11,5,2019-08-11
11,6,2019-08-10
11,7,2019-08-20
11,8,2019-08-22
13,1,2019-08-05
13,2,2019-07-25
13,3,2019-07-30
13,4,2019-08-02
13,5,2019-08-11
13,6,2019-08-10
13,7,2019-08-20
13,8,2019-08-22
14,1,2019-08-05
14,2,2019-07-25
14,3,2019-07-30
14,4,2019-08-02
14,5,2019-08-11
14,6,2019-08-10
14,7,2019-08-20
14,8,2019-08-22
15,1,2019-08-05
15,2,2019-07-25
15,3,2019-07-30
15,4,2019-08-02
15,5,2019-08-11
15,6,2019-08-10
15,7,2019-08-20
15,8,2019-08-22
16,1,2019-08-05
16,2,2019-07-25
16,3,2019-07-30
16,4,2019-08-02
16,5,2019-08-11
16,6,2019-08-10
16,7,2019-08-20
16,8,2019-08-22
17,1,2019-08-05
17,2,2019-07-25
17,3,2019-07-30
17,4,2019-08-02
17,5,2019-08-11
17,6,2019-08-10
17,7,2019-08-20
17,8,2019-08-22
18,1,2019-08-05
18,2,2019-07-25
18,3,2019-07-30
18,4,2019-08-02
18,5,2019-08-11
18,6,2019-08-10
18,7,2019-08-20
18,8,2019-08-22
19,1,2019-08-05
19,2,2019-07-25
19,3,2019-07-30
19,4,2019-08-02
19,5,2019-08-11
19,6,2019-08-10
19,7,2019-08-20
19,8,2019-08-22
20,1,2019-08-05
20,2,2019-07-25
20,3,2019-07-30
20,4,2019-08-02
20,5,2019-08-11
20,6,2019-08-10
20,7,2019-08-20
20,8,2019-08-22
21,1,2019-08-05
21,2,2019-07-25
21,3,2019-07-30
21,4,2019-08-02
21,5,2019-08-11
21,6,2019-08-10
21,7,2019-08-20
21,8,2019-08-22
22,1,2019-08-05
22,2,2019-07-25
22,3,2019-07-30
22,4,2019-08-02
22,5,2019-08-11
22,6,2019-08-10
22,7,2019-08-20
22,8,2019-08-22
23,1,2019-08-05
23,2,2019-07-25
23,3,2019-07-30
23,4,2019-08-02
23,5,2019-08-11
23,6,2019-08-10
23,7,2019-08-20
23,8,2019-08-22
24,1,2019-08-05
24,2,2019-07-25
24,3,2019-07-30
24,4,2019-08-02
24,5,2019-08-11
24,6,2019-08-10
24,7,2019-08-20
24,8,2019-08-22
26,1,2019-08-05
26,2,2019-07-25
26,3,2019-07-30
26,4,2019-08-02
26,5,2019-08-11
26,6,2019-08-10
26,7,2019-08-20
26,8,2019-08-22
25,1,2019-08-05
25,2,2019-07-25
25,3,2019-07-30
25,4,2019-08-02
25,5,2019-08-11
25,6,2019-08-10
25,7,2019-08-20
25,8,2019-08-22
27,1,2019-08-05
27,2,2019-07-25
27,3,2019-07-30
27,4,2019-08-02
27,5,2019-08-11
27,6,2019-08-10
27,7,2019-08-20
27,8,2019-08-22
28,1,2019-08-05
28,2,2019-07-25
28,3,2019-07-30
28,4,2019-08-02
28,5,2019-08-11
28,6,2019-08-10
28,7,2019-08-20
28,8,2019-08-22
29,1,2019-08-05
29,2,2019-07-25
29,3,2019-07-30
29,4,2019-08-02
29,5,2019-08-11
29,6,2019-08-10
29,7,2019-08-20
29,8,2019-08-22
30,1,2019-08-05
30,2,2019-07-25
30,3,2019-07-30
30,4,2019-08-02
30,5,2019-08-11
30,6,2019-08-10
30,7,2019-08-20
30,8,2019-08-22
31,1,2019-08-05
31,2,2019-07-25
31,3,2019-07-30
31,4,2019-08-02
31,5,2019-08-11
31,6,2019-08-10
31,7,2019-08-20
31,8,2019-08-22
32,1,2019-08-05
32,2,2019-07-25
32,3,2019-07-30
32,4,2019-08-02
32,5,2019-08-11
32,6,2019-08-10
32,7,2019-08-20
32,8,2019-08-22
33,1,2019-08-05
33,2,2019-07-25
33,3,2019-07-30
33,4,2019-08-02
33,5,2019-08-11
33,6,2019-08-10
33,7,2019-08-20
33,8,2019-08-22
34,1,2019-08-05
34,2,2019-07-25
34,3,2019-07-30
34,4,2019-08-02
34,5,2019-08-11
34,6,2019-08-10
34,7,2019-08-20
34,8,2019-08-22
35,1,2019-08-05
35,2,2019-07-25
35,3,2019-07-30
35,4,2019-08-02
35,5,2019-08-11
35,6,2019-08-10
35,7,2019-08-20
35,8,2019-08-22
37,1,2019-08-05
37,2,2019-07-25
37,3,2019-07-30
37,4,2019-08-02
37,5,2019-08-11
37,6,2019-08-10
37,7,2019-08-20
37,8,2019-08-22
38,1,2019-08-05
38,2,2019-07-25
38,3,2019-07-30
38,4,2019-08-02
38,5,2019-08-11
38,6,2019-08-10
38,7,2019-08-20
38,8,2019-08-22
39,1,2019-08-05
39,2,2019-07-25
39,3,2019-07-30
39,4,2019-08-02
39,5,2019-08-11
39,6,2019-08-10
39,7,2019-08-20
39,8,2019-08-22
40,1,2019-08-05
40,2,2019-07-25
40,3,2019-07-30
40,4,2019-08-02
40,5,2019-08-11
40,6,2019-08-10
40,7,2019-08-20
40,8,2019-08-22
12,1,2019-08-05
12,2,2019-07-25
12,3,2019-07-30
12,4,2019-08-02
12,5,2019-08-11
12,6,2019-08-10
12,7,2019-08-20
12,8,2019-08-22
45,10,2019-08-05
45,11,2019-07-25
45,12,2019-07-30
45,13,2019-08-02
45,8,2019-08-11
55,10,2019-08-05
55,11,2019-07-25
55,12,2019-07-30
55,13,2019-08-02
55,8,2019-08-11
56,10,2019-08-05
56,11,2019-07-25
56,12,2019-07-30
56,13,2019-08-02
56,8,2019-08-11
60,10,2019-08-05
60,11,2019-07-25
60,12,2019-07-30
60,13,2019-08-02
60,8,2019-08-11
42,10,2019-08-05
42,11,2019-07-25
42,12,2019-07-30
42,13,2019-08-02
42,8,2019-08-11
43,10,2019-08-05
43,11,2019-07-25
43,12,2019-07-30
43,13,2019-08-02
43,8,2019-08-11
44,10,2019-08-05
44,11,2019-07-25
44,12,2019-07-30
44,13,2019-08-02
44,8,2019-08-11
36,10,2019-08-05
36,11,2019-07-25
36,12,2019-07-30
36,13,2019-08-02
36,8,2019-08-11
46,1,2019-08-02
46,3,2019-08-11
46,4,2019-08-05
46,5,2019-07-25
46,6,2019-07-30
46,7,2019-08-02
46,8,2019-08-11
47,1,2019-08-02
47,3,2019-08-11
47,4,2019-08-05
47,5,2019-07-25
47,6,2019-07-30
47,7,2019-08-02
47,8,2019-08-11
48,1,2019-08-02
48,3,2019-08-11
48,4,2019-08-05
48,5,2019-07-25
48,6,2019-07-30
48,7,2019-08-02
48,8,2019-08-11
49,1,2019-08-02
49,3,2019-08-11
49,4,2019-08-05
49,5,2019-07-25
49,6,2019-07-30
49,7,2019-08-02
49,8,2019-08-11
50,1,2019-08-02
50,3,2019-08-11
50,4,2019-08-05
50,5,2019-07-25
50,6,2019-07-30
50,7,2019-08-02
50,8,2019-08-11
51,1,2019-08-02
51,3,2019-08-11
51,4,2019-08-05
51,5,2019-07-25
51,6,2019-07-30
51,7,2019-08-02
51,8,2019-08-11
52,1,2019-08-02
52,3,2019-08-11
52,4,2019-08-05
52,5,2019-07-25
52,6,2019-07-30
52,7,2019-08-02
52,8,2019-08-11
54,1,2019-08-02
54,3,2019-08-11
54,4,2019-08-05
54,5,2019-07-25
54,6,2019-07-30
54,7,2019-08-02
54,8,2019-08-11
57,1,2019-08-02
57,3,2019-08-11
57,4,2019-08-05
57,5,2019-07-25
57,6,2019-07-30
57,7,2019-08-02
57,8,2019-08-11
58,1,2019-08-02
58,3,2019-08-11
58,4,2019-08-05
58,5,2019-07-25
58,6,2019-07-30
58,7,2019-08-02
58,8,2019-08-11
59,1,2019-08-02
59,3,2019-08-11
59,4,2019-08-05
59,5,2019-07-25
59,6,2019-07-30
59,7,2019-08-02
59,8,2019-08-11
53,1,2019-08-02
53,3,2019-08-11
53,4,2019-08-05
53,5,2019-07-25
53,6,2019-07-30
53,7,2019-08-02
53,8,2019-08-11
41,1,2019-08-02
41,3,2019-08-11
41,4,2019-08-05
41,5,2019-07-25
41,6,2019-07-30
41,7,2019-08-02
41,8,2019-08-11
61,1,2019-08-05
61,2,2019-07-25
61,3,2019-07-30
61,4,2019-08-02
61,5,2019-08-11
61,6,2019-08-10
61,7,2019-08-20
61,8,2019-08-22
62,10,2019-08-05
62,11,2019-07-25
62,12,2019-07-30
62,13,2019-08-02
62,8,2019-08-11
63,10,2019-08-05
63,11,2019-07-25
63,12,2019-07-30
63,13,2019-08-02
63,8,2019-08-11
64,10,2019-08-05
64,11,2019-07-25
64,12,2019-07-30
64,13,2019-08-02
64,8,2019-08-11
65,1,2019-08-11
65,3,2019-07-26
65,6,2019-08-11
65,7,2019-08-05
66,1,2019-07-11
66,2,2019-08-10
66,3,2019-07-15
66,4,2019-07-25
66,5,2019-08-11
66,6,2019-08-21
66,7,2019-08-14
66,8,2019-08-30
