Nauteur,nomA,prenomA,nationaliteA
1,Abadie,Charles,Français
2,Abraham,Emile,Français
3,Louis,André,Français
4,François,Arago,Français
5,Paul,Albert,Français
6,Brooks,Adams,Américains
7,Adin,Ballou,Américains
8,Twain,Mark,Américains
9,Delpit,Albert,Américains
10,James,William,Américains
11,Balafrej,Taha,Marocains
12,Idrissi,Ai,Marocains
13,Victor,Hugo,Français
14,Chraibi,Driss,Marocains
15,Ben Jelloun,Tahar,Marocains
16,Dion,Céline,Canadien
17,Albert,Brie,Canadien
18,Dominique,Blondeau,Canadien
19,De Vinci,Léonard,Italien
20,Marc,Aurèle,Romain
21,Casals,Pablo,Espagnol
22,Dr Unamuno,Miguek,Espagnol
23,Camus,Albert,Français
24,Le Goff,Vincent,Français
25,Marc,Dugué,Français
26,H. Cormen,Thomas,Américains
27,Clear,James,Américains
28,Agatha,Christie,Français
29,Rowling,Joanne.K,Anglaise
30,de la fontaine,jean,Français
